x1,x2,y
0.0,0.0,5.0
0.002506265664160401,0.002506265664160401,5.010031359766997
0.005012531328320802,0.005012531328320802,5.020075376725823
0.007518796992481203,0.007518796992481203,5.030132145333269
0.010025062656641603,0.010025062656641603,5.040201760046508
0.012531328320802004,0.012531328320802004,5.05028431532355
0.015037593984962405,0.015037593984962405,5.060379905623861
0.017543859649122806,0.017543859649122806,5.070488625409166
0.020050125313283207,0.020050125313283207,5.080610569144435
0.022556390977443608,0.022556390977443608,5.090745831299034
0.02506265664160401,0.02506265664160401,5.100894506348074
0.02756892230576441,0.02756892230576441,5.111056688773921
0.03007518796992481,0.03007518796992481,5.1212324730678915
0.03258145363408521,0.03258145363408521,5.131421953732129
0.03508771929824561,0.03508771929824561,5.141625225281654
0.03759398496240601,0.03759398496240601,5.1518423822465955
0.040100250626566414,0.040100250626566414,5.162073519174598
0.042606516290726815,0.042606516290726815,5.172318730633411
0.045112781954887216,0.045112781954887216,5.182578111213656
0.047619047619047616,0.047619047619047616,5.192851755531768
0.05012531328320802,0.05012531328320802,5.2031397582331165
0.05263157894736842,0.05263157894736842,5.213442213995313
0.05513784461152882,0.05513784461152882,5.2237592175316845
0.05764411027568922,0.05764411027568922,5.234090863594937
0.06015037593984962,0.06015037593984962,5.2444372469809855
0.06265664160401002,0.06265664160401002,5.254798462532975
0.06516290726817042,0.06516290726817042,5.26517460514547
0.06766917293233082,0.06766917293233082,5.2755657697688285
0.07017543859649122,0.07017543859649122,5.28597205141375
0.07268170426065163,0.07268170426065163,5.296393545156008
0.07518796992481203,0.07518796992481203,5.306830346141351
0.07769423558897243,0.07769423558897243,5.317282549590595
0.08020050125313283,0.08020050125313283,5.3277502508048835
0.08270676691729323,0.08270676691729323,5.338233545171129
0.08521303258145363,0.08521303258145363,5.348732528167639
0.08771929824561403,0.08771929824561403,5.359247295369909
0.09022556390977443,0.09022556390977443,5.3697779424566034
0.09273182957393483,0.09273182957393483,5.380324565215714
0.09523809523809523,0.09523809523809523,5.390887259550889
0.09774436090225563,0.09774436090225563,5.401466121487953
0.10025062656641603,0.10025062656641603,5.412061247181591
0.10275689223057644,0.10275689223057644,5.422672732922225
0.10526315789473684,0.10526315789473684,5.433300675143059
0.10776942355889724,0.10776942355889724,5.443945170427305
0.11027568922305764,0.11027568922305764,5.454606315515593
0.11278195488721804,0.11278195488721804,5.46528420731355
0.11528822055137844,0.11528822055137844,5.475978942899562
0.11779448621553884,0.11779448621553884,5.48669061953272
0.12030075187969924,0.12030075187969924,5.497419334660932
0.12280701754385964,0.12280701754385964,5.508165185929227
0.12531328320802004,0.12531328320802004,5.5189282711882255
0.12781954887218044,0.12781954887218044,5.529708688502799
0.13032581453634084,0.13032581453634084,5.5405065361608985
0.13283208020050125,0.13283208020050125,5.551321912682567
0.13533834586466165,0.13533834586466165,5.562154916829131
0.13784461152882205,0.13784461152882205,5.573005647612568
0.14035087719298245,0.14035087719298245,5.58387420430505
0.14285714285714285,0.14285714285714285,5.594760686448674
0.14536340852130325,0.14536340852130325,5.605665193865359
0.14786967418546365,0.14786967418546365,5.616587826666936
0.15037593984962405,0.15037593984962405,5.6275286852654
0.15288220551378445,0.15288220551378445,5.638487870383354
0.15538847117794485,0.15538847117794485,5.649465483064625
0.15789473684210525,0.15789473684210525,5.66046162468506
0.16040100250626566,0.16040100250626566,5.671476396963499
0.16290726817042606,0.16290726817042606,5.682509901972928
0.16541353383458646,0.16541353383458646,5.693562242151811
0.16791979949874686,0.16791979949874686,5.704633520315599
0.17042606516290726,0.17042606516290726,5.715723839668416
0.17293233082706766,0.17293233082706766,5.72683330381493
0.17543859649122806,0.17543859649122806,5.737962016772392
0.17794486215538846,0.17794486215538846,5.749110082982863
0.18045112781954886,0.18045112781954886,5.760277607325615
0.18295739348370926,0.18295739348370926,5.77146469512971
0.18546365914786966,0.18546365914786966,5.782671452186761
0.18796992481203006,0.18796992481203006,5.7938979847638645
0.19047619047619047,0.19047619047619047,5.8051443996167205
0.19298245614035087,0.19298245614035087,5.816410804002925
0.19548872180451127,0.19548872180451127,5.827697305695441
0.19799498746867167,0.19799498746867167,5.839004012996251
0.20050125313283207,0.20050125313283207,5.850331034750185
0.20300751879699247,0.20300751879699247,5.861678480358927
0.20551378446115287,0.20551378446115287,5.873046459795205
0.20802005012531327,0.20802005012531327,5.884435083617151
0.21052631578947367,0.21052631578947367,5.895844462982849
0.21303258145363407,0.21303258145363407,5.907274709665049
0.21553884711779447,0.21553884711779447,5.918725936066075
0.21804511278195488,0.21804511278195488,5.930198255232898
0.22055137844611528,0.22055137844611528,5.941691780872394
0.22305764411027568,0.22305764411027568,5.953206627366781
0.22556390977443608,0.22556390977443608,5.96474290978923
0.22807017543859648,0.22807017543859648,5.976300743919658
0.23057644110275688,0.23057644110275688,5.987880246260698
0.23308270676691728,0.23308270676691728,5.999481534053849
0.23558897243107768,0.23558897243107768,6.011104725295804
0.23809523809523808,0.23809523809523808,6.022749938754954
0.24060150375939848,0.24060150375939848,6.0344172939880725
0.24310776942355888,0.24310776942355888,6.046106911357178
0.24561403508771928,0.24561403508771928,6.057818912046577
0.24812030075187969,0.24812030075187969,6.0695534180800825
0.2506265664160401,0.2506265664160401,6.081310552338411
0.2531328320802005,0.2531328320802005,6.093090438576759
0.2556390977443609,0.2556390977443609,6.104893201442562
0.2581453634085213,0.2581453634085213,6.116718966493421
0.2606516290726817,0.2606516290726817,6.128567860215219
0.2631578947368421,0.2631578947368421,6.140440010040411
0.2656641604010025,0.2656641604010025,6.152335544366491
0.2681704260651629,0.2681704260651629,6.16425459257464
0.2706766917293233,0.2706766917293233,6.17619728504855
0.2731829573934837,0.2731829573934837,6.1881637531934315
0.2756892230576441,0.2756892230576441,6.200154129455193
0.2781954887218045,0.2781954887218045,6.212168547339802
0.2807017543859649,0.2807017543859649,6.224207141432826
0.2832080200501253,0.2832080200501253,6.236270047419148
0.2857142857142857,0.2857142857142857,6.248357402102865
0.2882205513784461,0.2882205513784461,6.260469343427362
0.2907268170426065,0.2907268170426065,6.272606010495561
0.2932330827067669,0.2932330827067669,6.2847675435903625
0.2957393483709273,0.2957393483709273,6.296954084195244
0.2982456140350877,0.2982456140350877,6.309165775015054
0.3007518796992481,0.3007518796992481,6.32140275999698
0.3032581453634085,0.3032581453634085,6.333665184351693
0.3057644110275689,0.3057644110275689,6.345953194574666
0.3082706766917293,0.3082706766917293,6.358266938467686
0.3107769423558897,0.3107769423558897,6.370606565160525
0.3132832080200501,0.3132832080200501,6.382972225132804
0.3157894736842105,0.3157894736842105,6.395364070236032
0.3182957393483709,0.3182957393483709,6.4077822537158164
0.3208020050125313,0.3208020050125313,6.4202269302342625
0.3233082706766917,0.3233082706766917,6.432698255892544
0.3258145363408521,0.3258145363408521,6.445196388253654
0.3283208020050125,0.3283208020050125,6.457721486365336
0.3308270676691729,0.3308270676691729,6.470273710783191
0.3333333333333333,0.3333333333333333,6.482853223593964
0.3358395989974937,0.3358395989974937,6.495460188439011
0.3383458646616541,0.3383458646616541,6.508094770537938
0.3408521303258145,0.3408521303258145,6.5207571367124295
0.3433583959899749,0.3433583959899749,6.533447455410242
0.3458646616541353,0.3458646616541353,6.546165896729388
0.3483709273182957,0.3483709273182957,6.558912632442489
0.3508771929824561,0.3508771929824561,6.571687836021315
0.3533834586466165,0.3533834586466165,6.584491682661497
0.3558897243107769,0.3558897243107769,6.597324349307419
0.3583959899749373,0.3583959899749373,6.6101860146772875
0.3609022556390977,0.3609022556390977,6.623076859288387
0.3634085213032581,0.3634085213032581,6.6359970654825
0.3659147869674185,0.3659147869674185,6.6489468174515185
0.3684210526315789,0.3684210526315789,6.661926301263229
0.37092731829573933,0.37092731829573933,6.67493570488727
0.37343358395989973,0.37343358395989973,6.68797521822128
0.37593984962406013,0.37593984962406013,6.701045033117216
0.37844611528822053,0.37844611528822053,6.714145343407852
0.38095238095238093,0.38095238095238093,6.72727634493345
0.38345864661654133,0.38345864661654133,6.740438235568626
0.38596491228070173,0.38596491228070173,6.753631215249376
0.38847117794486213,0.38847117794486213,6.766855486000292
0.39097744360902253,0.39097744360902253,6.78011125196195
0.39348370927318294,0.39348370927318294,6.793398719418481
0.39598997493734334,0.39598997493734334,6.8067180968253185
0.39849624060150374,0.39849624060150374,6.820069594837125
0.40100250626566414,0.40100250626566414,6.833453426335893
0.40350877192982454,0.40350877192982454,6.846869806459235
0.40601503759398494,0.40601503759398494,6.860318952628837
0.40852130325814534,0.40852130325814534,6.873801084579101
0.41102756892230574,0.41102756892230574,6.88731642438597
0.41353383458646614,0.41353383458646614,6.900865196495912
0.41604010025062654,0.41604010025062654,6.914447627755105
0.41854636591478694,0.41854636591478694,6.928063947438788
0.42105263157894735,0.42105263157894735,6.941714387280791
0.42355889724310775,0.42355889724310775,6.955399181503248
0.42606516290726815,0.42606516290726815,6.969118566846485
0.42857142857142855,0.42857142857142855,6.982872782599087
0.43107769423558895,0.43107769423558895,6.996662070628143
0.43358395989974935,0.43358395989974935,7.010486675409673
0.43609022556390975,0.43609022556390975,7.024346844059227
0.43859649122807015,0.43859649122807015,7.038242826362671
0.44110275689223055,0.44110275689223055,7.052174874807139
0.44360902255639095,0.44360902255639095,7.066143244612179
0.44611528822055135,0.44611528822055135,7.080148193761065
0.44862155388471175,0.44862155388471175,7.094189983032293
0.45112781954887216,0.45112781954887216,7.1082688760312545
0.45363408521303256,0.45363408521303256,7.122385139222086
0.45614035087719296,0.45614035087719296,7.136539041959704
0.45864661654135336,0.45864661654135336,7.150730856522008
0.46115288220551376,0.46115288220551376,7.1649608581422735
0.46365914786967416,0.46365914786967416,7.17922932504171
0.46616541353383456,0.46616541353383456,7.193536538462213
0.46867167919799496,0.46867167919799496,7.207882782699281
0.47117794486215536,0.47117794486215536,7.2222683451351175
0.47368421052631576,0.47368421052631576,7.236693516271913
0.47619047619047616,0.47619047619047616,7.251158589765299
0.47869674185463656,0.47869674185463656,7.265663862457985
0.48120300751879697,0.48120300751879697,7.280209634413575
0.48370927318295737,0.48370927318295737,7.29479620895056
0.48621553884711777,0.48621553884711777,7.309423892676488
0.48872180451127817,0.48872180451127817,7.324092995522312
0.49122807017543857,0.49122807017543857,7.338803830776927
0.49373433583959897,0.49373433583959897,7.353556715121866
0.49624060150375937,0.49624060150375937,7.368351968666192
0.49874686716791977,0.49874686716791977,7.3831899149815605
0.5012531328320802,0.5012531328320802,7.3980708811374605
0.5037593984962405,0.5037593984962405,7.412995197736635
0.506265664160401,0.506265664160401,7.427963198950682
0.5087719298245614,0.5087719298245614,7.4429752225558286
0.5112781954887218,0.5112781954887218,7.45803160996889
0.5137844611528821,0.5137844611528821,7.473132706283403
0.5162907268170426,0.5162907268170426,7.4882788603059405
0.518796992481203,0.518796992481203,7.503470424592596
0.5213032581453634,0.5213032581453634,7.518707755485661
0.5238095238095237,0.5238095238095237,7.53399121315047
0.5263157894736842,0.5263157894736842,7.5493211616124265
0.5288220551378446,0.5288220551378446,7.56469796879421
0.531328320802005,0.531328320802005,7.580122006553156
0.5338345864661653,0.5338345864661653,7.595593650718821
0.5363408521303258,0.5363408521303258,7.611113281130723
0.5388471177944862,0.5388471177944862,7.626681281676257
0.5413533834586466,0.5413533834586466,7.642298040328795
0.5438596491228069,0.5438596491228069,7.65796394918596
0.5463659147869674,0.5463659147869674,7.673679404508084
0.5488721804511278,0.5488721804511278,7.689444806756834
0.5513784461152882,0.5513784461152882,7.705260560634026
0.5538847117794485,0.5538847117794485,7.72112707512062
0.556390977443609,0.556390977443609,7.737044763515877
0.5588972431077694,0.5588972431077694,7.753014043476714
0.5614035087719298,0.5614035087719298,7.769035337057224
0.5639097744360901,0.5639097744360901,7.78510907074838
0.5664160401002506,0.5664160401002506,7.801235675517923
0.568922305764411,0.568922305764411,7.81741558685041
0.5714285714285714,0.5714285714285714,7.833649244787461
0.5739348370927317,0.5739348370927317,7.849937093968174
0.5764411027568922,0.5764411027568922,7.866279583669725
0.5789473684210527,0.5789473684210527,7.882677167848127
0.581453634085213,0.581453634085213,7.899130305179201
0.5839598997493733,0.5839598997493733,7.915639459099694
0.5864661654135338,0.5864661654135338,7.932205097848595
0.5889724310776943,0.5889724310776943,7.948827694508616
0.5914786967418546,0.5914786967418546,7.965507727047864
0.593984962406015,0.593984962406015,7.982245678361684
0.5964912280701754,0.5964912280701754,7.99904203631468
0.5989974937343359,0.5989974937343359,8.015897293782919
0.6015037593984962,0.6015037593984962,8.032811948696304
0.6040100250626566,0.6040100250626566,8.049786504081144
0.606516290726817,0.606516290726817,8.066821468102882
0.6090225563909775,0.6090225563909775,8.083917354109012
0.6115288220551378,0.6115288220551378,8.101074680672168
0.6140350877192982,0.6140350877192982,8.118293971633411
0.6165413533834586,0.6165413533834586,8.135575756145661
0.6190476190476191,0.6190476190476191,8.152920568717338
0.6215538847117794,0.6215538847117794,8.170328949256161
0.6240601503759398,0.6240601503759398,8.187801443113145
0.6265664160401002,0.6265664160401002,8.205338601126753
0.6290726817042607,0.6290726817042607,8.222940979667246
0.631578947368421,0.631578947368421,8.240609140681201
0.6340852130325814,0.6340852130325814,8.258343651736212
0.6365914786967418,0.6365914786967418,8.276145086065767
0.6390977443609023,0.6390977443609023,8.29401402261431
0.6416040100250626,0.6416040100250626,8.311951046082463
0.644110275689223,0.644110275689223,8.32995674697245
0.6466165413533834,0.6466165413533834,8.348031721633689
0.6491228070175439,0.6491228070175439,8.366176572308555
0.6516290726817042,0.6516290726817042,8.384391907178335
0.6541353383458646,0.6541353383458646,8.40267834040935
0.656641604010025,0.656641604010025,8.421036492199267
0.6591478696741855,0.6591478696741855,8.439466988823575
0.6616541353383458,0.6616541353383458,8.457970462682255
0.6641604010025062,0.6641604010025062,8.476547552346613
0.6666666666666666,0.6666666666666666,8.49519890260631
0.6691729323308271,0.6691729323308271,8.513925164516547
0.6716791979949874,0.6716791979949874,8.532726995445445
0.6741854636591478,0.6741854636591478,8.551605059121613
0.6766917293233082,0.6766917293233082,8.57056002568186
0.6791979949874687,0.6791979949874687,8.589592571719123
0.681704260651629,0.681704260651629,8.608703380330544
0.6842105263157894,0.6842105263157894,8.627893141165748
0.6867167919799498,0.6867167919799498,8.647162550475286
0.6892230576441103,0.6892230576441103,8.666512311159263
0.6917293233082706,0.6917293233082706,8.685943132816133
0.694235588972431,0.694235588972431,8.705455731791695
0.6967418546365914,0.6967418546365914,8.725050831228241
0.6992481203007519,0.6992481203007519,8.7447291611139
0.7017543859649122,0.7017543859649122,8.76449145833216
0.7042606516290726,0.7042606516290726,8.784338466711553
0.706766917293233,0.706766917293233,8.80427093707554
0.7092731829573935,0.7092731829573935,8.824289627292558
0.7117794486215538,0.7117794486215538,8.844395302326252
0.7142857142857142,0.7142857142857142,8.864588734285883
0.7167919799498746,0.7167919799498746,8.884870702476928
0.7192982456140351,0.7192982456140351,8.90524199345182
0.7218045112781954,0.7218045112781954,8.925703401060929
0.7243107769423558,0.7243107769423558,8.946255726503647
0.7268170426065163,0.7268170426065163,8.966899778379727
0.7293233082706767,0.7293233082706767,8.987636372740733
0.731829573934837,0.731829573934837,9.008466333141712
0.7343358395989974,0.7343358395989974,9.029390490693036
0.7368421052631579,0.7368421052631579,9.05040968411241
0.7393483709273183,0.7393483709273183,9.071524759777063
0.7418546365914787,0.7418546365914787,9.092736571776127
0.744360902255639,0.744360902255639,9.114045981963192
0.7468671679197995,0.7468671679197995,9.135453860009026
0.7493734335839599,0.7493734335839599,9.156961083454481
0.7518796992481203,0.7518796992481203,9.178568537763594
0.7543859649122806,0.7543859649122806,9.200277116376835
0.7568922305764411,0.7568922305764411,9.222087720764563
0.7593984962406015,0.7593984962406015,9.244001260480639
0.7619047619047619,0.7619047619047619,9.266018653216227
0.7644110275689222,0.7644110275689222,9.28814082485378
0.7669172932330827,0.7669172932330827,9.310368709521187
0.7694235588972431,0.7694235588972431,9.332703249646116
0.7719298245614035,0.7719298245614035,9.355145396010519
0.7744360902255638,0.7744360902255638,9.377696107805338
0.7769423558897243,0.7769423558897243,9.400356352685364
0.7794486215538847,0.7794486215538847,9.423127106824285
0.7819548872180451,0.7819548872180451,9.446009354969924
0.7844611528822054,0.7844611528822054,9.469004090499638
0.7869674185463659,0.7869674185463659,9.492112315475904
0.7894736842105263,0.7894736842105263,9.515335040702077
0.7919799498746867,0.7919799498746867,9.538673285778337
0.794486215538847,0.794486215538847,9.562128079157816
0.7969924812030075,0.7969924812030075,9.585700458202876
0.7994987468671679,0.7994987468671679,9.609391469241608
0.8020050125313283,0.8020050125313283,9.633202167624464
0.8045112781954886,0.8045112781954886,9.657133617781113
0.8070175438596491,0.8070175438596491,9.681186893277442
0.8095238095238095,0.8095238095238095,9.705363076872743
0.8120300751879699,0.8120300751879699,9.729663260577087
0.8145363408521302,0.8145363408521302,9.754088545708875
0.8170426065162907,0.8170426065162907,9.778640042952555
0.8195488721804511,0.8195488721804511,9.80331887241653
0.8220551378446115,0.8220551378446115,9.828126163691241
0.8245614035087718,0.8245614035087718,9.853063055907432
0.8270676691729323,0.8270676691729323,9.878130697794582
0.8295739348370927,0.8295739348370927,9.903330247739525
0.8320802005012531,0.8320802005012531,9.928662873845253
0.8345864661654134,0.8345864661654134,9.95412975398988
0.8370927318295739,0.8370927318295739,9.979732075885806
0.8395989974937343,0.8395989974937343,10.005471037139039
0.8421052631578947,0.8421052631578947,10.03134784530871
0.844611528822055,0.844611528822055,10.057363717966766
0.8471177944862155,0.8471177944862155,10.083519882757827
0.849624060150376,0.849624060150376,10.109817577459243
0.8521303258145363,0.8521303258145363,10.1362580500413
0.8546365914786966,0.8546365914786966,10.162842558727649
0.8571428571428571,0.8571428571428571,10.18957237205586
0.8596491228070176,0.8596491228070176,10.2164487689382
0.8621553884711779,0.8621553884711779,10.243473038722561
0.8646616541353382,0.8646616541353382,10.270646481253577
0.8671679197994987,0.8671679197994987,10.297970406933924
0.8696741854636592,0.8696741854636592,10.325446136785786
0.8721804511278195,0.8721804511278195,10.353075002512512
0.8746867167919798,0.8746867167919798,10.380858346560444
0.8771929824561403,0.8771929824561403,10.408797522180924
0.8796992481203008,0.8796992481203008,10.436893893492481
0.8822055137844611,0.8822055137844611,10.465148835543198
0.8847117794486214,0.8847117794486214,10.493563734373254
0.8872180451127819,0.8872180451127819,10.522139987077646
0.8897243107769424,0.8897243107769424,10.550879001869093
0.8922305764411027,0.8922305764411027,10.579782198141107
0.894736842105263,0.894736842105263,10.60885100653126
0.8972431077694235,0.8972431077694235,10.638086868984619
0.899749373433584,0.899749373433584,10.667491238817345
0.9022556390977443,0.9022556390977443,10.697065580780505
0.9047619047619047,0.9047619047619047,10.726811371124036
0.9072681704260651,0.9072681704260651,10.756730097660892
0.9097744360902256,0.9097744360902256,10.786823259831378
0.9122807017543859,0.9122807017543859,10.817092368767645
0.9147869674185463,0.9147869674185463,10.84753894735839
0.9172932330827067,0.9172932330827067,10.878164530313708
0.9197994987468672,0.9197994987468672,10.908970664230141
0.9223057644110275,0.9223057644110275,10.93995890765589
0.9248120300751879,0.9248120300751879,10.971130831156227
0.9273182957393483,0.9273182957393483,11.002488017379054
0.9298245614035088,0.9298245614035088,11.034032061120676
0.9323308270676691,0.9323308270676691,11.065764569391723
0.9348370927318295,0.9348370927318295,11.09768716148327
0.9373433583959899,0.9373433583959899,11.129801469033124
0.9398496240601504,0.9398496240601504,11.162109136092296
0.9423558897243107,0.9423558897243107,11.194611819191639
0.9448621553884711,0.9448621553884711,11.227311187408693
0.9473684210526315,0.9473684210526315,11.260208922434675
0.949874686716792,0.949874686716792,11.293306718641663
0.9523809523809523,0.9523809523809523,11.326606283149962
0.9548872180451127,0.9548872180451127,11.360109335895645
0.9573934837092731,0.9573934837092731,11.393817609698267
0.9598997493734336,0.9598997493734336,11.427732850328766
0.9624060150375939,0.9624060150375939,11.461856816577528
0.9649122807017543,0.9649122807017543,11.496191280322662
0.9674185463659147,0.9674185463659147,11.53073802659841
